name,picture,topCritic,publisher
Alic Jurgensen,http://dummyimage.com/100x100.jpg/dddddd/000000,0,Hahn-Harber
Fonz Beardwood,http://dummyimage.com/100x100.jpg/ff4444/ffffff,0,"Reynolds, McDermott and Friesen"
Nicoli Borel,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,"Franecki, Huel and Schulist"
Annetta Bourget,http://dummyimage.com/100x100.jpg/dddddd/000000,1,Walker Group
Editha Wreford,http://dummyimage.com/100x100.jpg/ff4444/ffffff,1,Baumbach-Mohr
Homerus Mohammed,http://dummyimage.com/100x100.jpg/dddddd/000000,1,Stracke Inc
Alikee Plastow,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,"Brown, Will and Streich"
Kyrstin Crosgrove,http://dummyimage.com/100x100.jpg/dddddd/000000,1,"Hegmann, Torphy and Schmidt"
Bab Lightwood,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,0,Wunsch Group
Shae Titford,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Ward Group
Farra Clemendet,http://dummyimage.com/100x100.jpg/dddddd/000000,1,Hirthe Inc
Ursuline Wernher,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Leannon-Kihn
Shea Kalf,http://dummyimage.com/100x100.jpg/dddddd/000000,1,"Sauer, Harris and Macejkovic"
Frederik Fromont,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,1,Gerhold Group
Ely Grigorushkin,http://dummyimage.com/100x100.jpg/dddddd/000000,0,Leuschke-Greenfelder
Bobbette Wasson,http://dummyimage.com/100x100.jpg/cc0000/ffffff,0,West-Murphy
Alanna Eaglesham,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,1,"Schmidt, Davis and Carroll"
Livvyy Duesberry,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Kuhlman Group
Kariotta Erickson,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Zboncak and Sons
Harwell Swinn,http://dummyimage.com/100x100.jpg/cc0000/ffffff,0,Ullrich-Weber
Teodoor Larham,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,1,Keebler LLC
Bearnard Towne,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,1,"Marks, Hermiston and Cremin"
Grethel Scourgie,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,0,O'Reilly LLC
Zilvia Wimp,http://dummyimage.com/100x100.jpg/ff4444/ffffff,0,Schulist Group
Titus Tibols,http://dummyimage.com/100x100.jpg/ff4444/ffffff,0,Bogan Group
Adelind Wateridge,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Kreiger-Ullrich
Ricardo Seamarke,http://dummyimage.com/100x100.jpg/ff4444/ffffff,0,Schaefer Inc
Merilyn Habbershon,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Ward-Kreiger
Laurice Armfield,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Kuphal-Cruickshank
Byrle Gowanlock,http://dummyimage.com/100x100.jpg/cc0000/ffffff,0,Conn-Ferry
Hewie Clears,http://dummyimage.com/100x100.jpg/dddddd/000000,1,"Bins, Kub and Morar"
Constance Kyme,http://dummyimage.com/100x100.jpg/dddddd/000000,1,Lang-Schoen
Mac Reck,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Legros-Gerhold
Florie Wawer,http://dummyimage.com/100x100.jpg/ff4444/ffffff,1,Moen-Gaylord
Delia Crolla,http://dummyimage.com/100x100.jpg/ff4444/ffffff,1,Reichel and Sons
Hashim Scriver,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,1,Witting-Davis
Davie Hawkyens,http://dummyimage.com/100x100.jpg/dddddd/000000,1,"Kuvalis, Bayer and Terry"
Morna Ordemann,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,"Stroman, Mills and Batz"
Darice Staite,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,0,"Mertz, Bogan and Shields"
Noll Northam,http://dummyimage.com/100x100.jpg/dddddd/000000,0,"Considine, Pfeffer and DuBuque"
Alick Gutherson,http://dummyimage.com/100x100.jpg/dddddd/000000,1,Konopelski-Schiller
Keelby Kiraly,http://dummyimage.com/100x100.jpg/ff4444/ffffff,1,"Hagenes, Champlin and Crist"
Sammy Longbothom,http://dummyimage.com/100x100.jpg/cc0000/ffffff,0,Satterfield LLC
Nancy McMichell,http://dummyimage.com/100x100.jpg/dddddd/000000,0,Osinski LLC
Jenda Telezhkin,http://dummyimage.com/100x100.jpg/dddddd/000000,1,Hoeger-Sauer
Stinky Fader,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Littel-Turner
Abby Pheazey,http://dummyimage.com/100x100.jpg/cc0000/ffffff,0,"Mueller, Roob and Predovic"
Carling Klees,http://dummyimage.com/100x100.jpg/dddddd/000000,1,"McKenzie, Sauer and Schmeler"
Natala Okeshott,http://dummyimage.com/100x100.jpg/dddddd/000000,0,Wintheiser-Hansen
Liuka Guppy,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,Orn-Schaden
Werner Dodds,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,1,"Wyman, Ratke and VonRueden"
Melina Kenion,http://dummyimage.com/100x100.jpg/ff4444/ffffff,0,"Toy, Hoeger and Carroll"
Alysia Cotsford,http://dummyimage.com/100x100.jpg/ff4444/ffffff,0,"Donnelly, Littel and Ankunding"
Dun Elders,http://dummyimage.com/100x100.jpg/ff4444/ffffff,1,"Hyatt, Lueilwitz and Gleichner"
Stanley Tutin,http://dummyimage.com/100x100.jpg/cc0000/ffffff,0,Watsica and Sons
Sigismundo Savary,http://dummyimage.com/100x100.jpg/cc0000/ffffff,0,Lebsack Group
Jon Sidden,http://dummyimage.com/100x100.jpg/dddddd/000000,1,Schuster Inc
Bart Kagan,http://dummyimage.com/100x100.jpg/ff4444/ffffff,0,Mante-Emard
Mercedes Beauvais,http://dummyimage.com/100x100.jpg/ff4444/ffffff,1,Hermann-Padberg
Pegeen Letty,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,0,"Reinger, Mitchell and Sanford"
Mathian Penvarden,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,1,Eichmann and Sons
Joli Klasen,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,1,Stanton-Kertzmann
Emmy Kingzeth,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,0,"Doyle, Wehner and Prohaska"
Ewen GiacobbiniJacob,http://dummyimage.com/100x100.jpg/ff4444/ffffff,1,"Will, Stroman and King"
Shirl Lindenfeld,http://dummyimage.com/100x100.jpg/5fa2dd/ffffff,1,"Brown, Treutel and Jast"
Becky Fowlie,http://dummyimage.com/100x100.jpg/cc0000/ffffff,0,"Steuber, Parker and O'Keefe"
Benyamin Eldridge,http://dummyimage.com/100x100.jpg/dddddd/000000,1,Jacobi and Sons
Kristy Gerber,http://dummyimage.com/100x100.jpg/dddddd/000000,0,Paucek and Sons
Thorsten Maton,http://dummyimage.com/100x100.jpg/dddddd/000000,1,"O'Kon, Hermiston and Kris"
Meris Cominoli,http://dummyimage.com/100x100.jpg/cc0000/ffffff,1,"Schmeler, Kuphal and Abernathy"
